app_name,1,2,3,4,5,average,stdev
cl_dataflow_func,2.398892727913335,2.2716614509699866,2.4773969169473276,2.5583785190247,2.5290957699762657,2.447085076966323,0.11524619594714823
cl_wide_mem_rw,4.555302958004177,4.633177706971765,4.521947518107481,4.602501280955039,4.622968045994639,4.58717950200662,0.04717715928258945
