fpgas,1,2,3,4,5,6,7,8,9,10,average,stddev,kernel_input_data_size,kernel_output_data_size,kernel_iterations,time_cpu,time_cpu_stddev,data_to_fpga_ocl,data_to_fpga_ocl_stddev,kernel_ocl,kernel_ocl_stddev,data_to_host_ocl,data_to_host_ocl_stddev
u50_fast,4.461192402988672,4.281493840040639,4.169343692017719,4.489306255010888,4.369545993860811,4.185249347938225,4.377181066898629,4.373295685043559,4.049256398109719,4.381388220004737,4.31372529019136,0.1327326222222323,524288,524288,1000,0.6536712014,0.0494711237075505,0.0601470353,0.000166685631525,0.3169355018999999,0.0001192621929172,0.0567860325,0.0001703618800718
u280_fast,4.557397480122745,4.545939716976136,4.645304282195866,4.551148373167962,4.533073298865929,4.735104210907593,4.649082900956273,4.651298146927729,4.653080138145015,4.671396645018831,4.619282519328408,0.064145332622897,524288,524288,1000,0.6525216753,0.0438964721005761,0.0608502260999999,0.0002669071939097,0.3087228289,0.0001772566640273,0.0567386804,0.0002180236493661
u280_ddr_fast,7.357009542873129,7.989435606170446,7.385316299973056,7.989325317088515,7.579458063002676,7.46950044692494,7.575564908096567,7.675538646988571,7.613609598018229,8.005539572099224,7.664029800123535,0.2357482609231775,524288,524288,1000,0.7674152157,0.0426851089139617,0.0637337801,0.000336954908687,0.4218720339,0.0002533597201395,0.0565812605999999,0.0002443892002588
