fpgas,1,2,3,4,5,6,7,8,9,10,average,stddev,kernel_input_data_size,kernel_output_data_size,kernel_iterations,time_cpu,time_cpu_stddev,data_to_fpga_ocl,data_to_fpga_ocl_stddev,kernel_ocl,kernel_ocl_stddev,data_to_host_ocl,data_to_host_ocl_stddev
u50_fast,13.63458470399928,13.665594332000182,13.548356082999817,13.29472708999856,13.520907870000883,13.445326175000446,13.366990799999256,13.49466683100036,13.485227121000207,13.437011872998482,13.489339287899748,0.1068668770487068,4608,2304,65400,9.010777336700002,0.1005451868920293,0.9862532838,0.0783091981291941,1.878902858,0.0090085445130113,0.7685269241,0.0179619159994106
u280_fast,14.22368986299989,13.948916409000958,13.977714344999184,14.13075857700096,14.10436783699879,13.98489514799985,14.14996107600018,14.13560083199991,14.12569313899985,14.374113534999196,14.115571076099878,0.1201793750261438,4608,2304,65400,9.090246251199998,0.1043646800871174,0.9417910992,0.0519934996740883,1.9832261053,0.0130645195356404,0.7726622645000001,0.0280002014389988
u280_ddr_fast,16.753643063999334,16.902865142001247,16.55473757999789,16.579016912000952,16.793480855998496,17.020198046000587,17.033711048999976,17.11152513900015,17.427564900001016,17.20041079300063,16.937715348100028,0.2619975503697454,4608,2304,65400,8.9436477143,0.1116686389535892,0.9386605633,0.040566341096032,1.7966305407,0.0131848732140063,0.7717392155,0.009007420838072
