fpgas,1,2,3,4,5,6,7,8,9,10,average,stddev,kernel_input_data_size,kernel_output_data_size,kernel_iterations,time_cpu,time_cpu_stddev,data_to_fpga_ocl,data_to_fpga_ocl_stddev,kernel_ocl,kernel_ocl_stddev,data_to_host_ocl,data_to_host_ocl_stddev
u50_fast,4.41353617400091,4.325578839001537,4.213494957999501,4.301712516000407,4.389587824000046,4.185702758000844,4.105464312999175,4.193547249000403,4.229429913000786,4.001619104999918,4.235967364900352,0.1201276264503774,524288,524288,1000,0.5969059763000001,0.0498379576906304,0.0602345769,0.0001702519452618,0.3003195080999999,0.0006521220733701,0.056567967,0.0003778135361277
u280_fast,4.809486448999451,4.713401877001161,4.809490431000086,4.805468932001531,4.809540076999838,4.837506967000081,4.817558562999693,4.817337952999878,4.613549612000497,4.701478563001729,4.7734819424003945,0.0687415779973835,524288,524288,1000,0.6813820764,0.0441763295253545,0.0605550392999999,0.0003140609442824,0.3395140878,0.0003401528017389,0.0565787459999999,0.0004506863740047
u280_ddr_fast,7.825421919998917,7.517531373003294,7.849413091000315,7.501481629002228,8.021558182997978,7.541563160000805,7.949373978997755,7.935668558999168,7.625499917001434,8.153548874997796,7.792106068599969,0.2198658198340754,524288,524288,1000,0.7672288844000003,0.0507392158064757,0.0634518148,0.0004165050451317,0.4316208889,0.0001618600637487,0.0564654702,0.0001993813779941
