fpgas,1,2,3,4,5,6,7,8,9,10,average,stddev,kernel_input_data_size,kernel_output_data_size,kernel_iterations,time_cpu,time_cpu_stddev,data_to_fpga_ocl,data_to_fpga_ocl_stddev,kernel_ocl,kernel_ocl_stddev,data_to_host_ocl,data_to_host_ocl_stddev
u50_fast,6.906223737867549,6.884925480000675,6.868751269998029,6.976230803877115,6.680710105923936,6.749163399916142,6.888875831849873,6.920837400946766,6.680980019038543,7.020945137832314,6.857764318725094,0.1110001023940154,32768,16384,16000,2.9759329780000003,0.0584876774861955,0.2552930793,0.0066095712185713,1.1111675843,0.0026474092005293,0.2065329889,0.0088523765620578
u280_fast,7.280363361118361,7.08052011183463,7.172745126998052,7.260597444139421,7.140334472060204,7.22681833198294,7.1563576851040125,7.128606776939705,7.380198311060667,7.276691182050854,7.210323280328884,0.085858430846317,32768,16384,16000,2.9788591253000005,0.0331744847964352,0.2515395885,0.0041889103594074,1.1102027972,0.0025790258621483,0.1978503156,0.007010832599191
u280_ddr_fast,10.56084521790035,10.132973555009812,10.209261930081992,10.631177288014442,10.057431622873992,10.70890542003326,10.200942680006849,10.216593467164785,10.744726869044824,10.22052111197263,10.368337916210294,0.2478023588885621,32768,16384,16000,3.1455726677,0.0456477017117902,0.2593639193,0.0114499724257501,1.2690710586,0.0041460161113106,0.1971209605999999,0.0121247006546443
