fpgas,1,2,3,4,5,6,7,8,9,10,average,stddev,kernel_input_data_size,kernel_output_data_size,kernel_iterations,time_cpu,time_cpu_stddev,data_to_fpga_ocl,data_to_fpga_ocl_stddev,kernel_ocl,kernel_ocl_stddev,data_to_host_ocl,data_to_host_ocl_stddev
u50_fast,33.97654234408401,33.66269479109906,33.6972607630305,33.539281595963985,33.69269305514172,33.73922677594237,33.82510823896155,33.523290214827284,33.55294969584793,33.87511605210602,33.70841635270044,0.1427434342630708,640000,2000,16,23.53566468410001,0.000210168007838,0.002112875,5.936523633126264e-05,23.5033219566,5.1846143806192734e-05,0.0003011392999999,2.8270510870870373e-05
u280_fast,35.01704801199958,35.2142872500699,35.52831658697687,35.507097959984094,35.12484897579998,35.16073317010887,35.13059474597685,35.14822379103862,35.717075744178146,35.53052297281101,35.30787492089439,0.2259882064180214,640000,2000,16,28.2419125366,0.0002725788018498,0.0021018082,5.14825056344385e-05,28.2045886905,3.3800323976625124e-05,0.0002919229,2.0999893695233584e-05
u280_ddr_fast,35.33576892409474,35.76926713902503,35.44371003913693,35.28093714895658,35.81545573309995,35.84903572220355,35.235238041961566,35.221239782869816,35.2873441928532,35.16131585510448,35.43993125793058,0.2536976632589292,640000,2000,16,28.2449090704,0.0003519703873783,0.0021369598999999,9.001628332875233e-05,28.2046030682,4.929977756310317e-05,0.0002936474,4.951910320315227e-05
