app_name,1,2,3,4,5,average,stdev
cl_burst_rw,7.073868402978405,7.46439780399669,7.291045247926377,7.240835438016802,7.56998332508374,7.328026043600403,0.19410465626411996
cl_helloworld,6.905943684047088,6.982070220983587,6.8429129250580445,6.9132275260053575,6.699638007907197,6.868758472800255,0.106617907605303
cl_lmem_2rw,7.056776394019835,6.896872673067264,6.988672005943954,6.8816817360930145,6.929615257075056,6.950723613239825,0.07211022825751265
cl_shift_register,9.321450739051215,9.29342635604553,9.43936948501505,9.409370451932773,9.75523623090703,9.44377065259032,0.18424109158194732
cl_wide_mem_rw,9.539574031950906,9.260125604108907,9.463765538064763,9.31729022890795,9.334783604019322,9.38310780141037,0.1148685700468907
