app_name,1,2,3,4,5,average,stdev
cl_burst_rw,11.718785500968806,12.184538561967202,11.560988640063442,11.764755957061425,12.171396357938647,11.880093003599905,0.2822654255288319
cl_helloworld,11.10754788608756,11.17908032797277,10.965755264973268,11.231599119026214,10.972783069941215,11.091353133600204,0.11985507046892817
cl_lmem_2rw,11.443364713923074,11.379689927911386,11.181843194994144,11.26410428993404,11.243445747997612,11.302489574952052,0.1064434731224024
cl_shift_register,17.071543065016158,17.387343547074124,17.26382486394141,17.470983465085737,17.191574027994648,17.277053793822414,0.1577093859563126
cl_wide_mem_rw,12.527592801023275,12.913511291961186,12.953773934976198,13.01753518008627,12.652155123068951,12.812913666223176,0.21159085924751783
