app_name,1,2,3,4,5,average,stdev
cl_burst_rw,10.805233738967218,11.018313984037377,11.01733661396429,10.802707992959768,10.399514285032637,10.808621322992257,0.2524619260836261
cl_helloworld,10.477281152037904,10.12957381492015,10.03059207496699,10.485380519996397,10.135937253944576,10.251752963173203,0.2137159098686266
cl_lmem_2rw,9.926587134017609,10.650540367001668,10.033660770044662,10.724811971071176,10.39493076899089,10.3461062022252,0.3578059722253365
cl_shift_register,15.165779385948554,14.615249526919797,15.306888821069151,14.626480153063312,15.219048794009723,14.986689336202108,0.3377536310675101
cl_wide_mem_rw,12.364714663941413,12.264225290971808,12.516527540050447,12.253292939043604,12.406928156036884,12.36113771800883,0.10871760484782997
