app_name, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, average, stdev, 
cl_array_partition,6.212630672380328,6.094683355651796,6.0985533175989985,6.05226384382695,6.140385269187391,5.995460724458098,5.961423544213176,6.079415246844292,6.119487681426108,6.119397007860243,6.141667973250151,6.0636337054893374,6.253039347007871,6.062099347822368,6.047549314796925,6.00989602599293,6.002353940159082,5.887496051378548,6.078744845464826,6.1436238354071975,6.223614472895861,6.059678433462977,6.271078917197883,6.11981463059783,6.25305662676692,6.0153886610642076,6.091291937977076,6.045869683846831,6.275216652080417,6.141400035470724,6.153673477470875,6.05107815284282,6.238173364661634,6.060221810825169,6.0149035891518,6.271258209832013,6.207577056251466,6.063140025362372,5.908007591031492,6.1436986876651645,6.043028566986322,6.276047671213746,6.286084678024054,6.280386794358492,6.226674126461148,6.279281790368259,5.98916089348495,6.034523429349065,6.059687909670174,6.09970251750201,6.091391355730593,6.162604319863021,6.195529474876821,6.255076446570456,6.147534820251167,6.024011265486479,6.150003626011312,6.276803717017174,5.8986570462584496,6.103065142408013,5.934827581048012,6.015589892864227,6.09823352843523,6.183979723602533,6.137358391657472,5.959103649482131,5.922651272267103,6.1154770497232676,6.086926132440567,6.127319505438209,6.2809139443561435,6.308294462040067,6.278888835571706,6.191531545482576,6.289814339950681,5.931643203832209,6.153726578690112,6.253456685692072,6.284916075877845,6.239566266536713,6.161928764544427,6.145523028448224,5.9301880821585655,6.253613630309701,5.993330960161984,5.84901090990752,6.110980981960893,5.981447144411504,6.022836514748633,6.273837918415666,6.1156844748184085,6.17578006349504,5.951646278612316,6.071639731526375,5.975602027960122,6.022863306105137,6.014638666063547,6.2015822203829885,6.1835070149973035,6.193956206552684,6.114750192491337,0.11277509821503065
cl_burst_rw,5.039325809106231,5.254963975399733,4.9816770032048225,4.684213965199888,4.964951200410724,4.862575491890311,4.828105787746608,4.9805497117340565,4.9225146835669875,5.100566462613642,4.946805061772466,5.0026498436927795,5.000439886935055,5.035542328841984,4.886796697974205,5.033873372711241,4.878102860413492,4.9099340150132775,4.982414672151208,5.004873443394899,5.254948855377734,4.974614888429642,5.17934759799391,5.042940894141793,5.058618693612516,4.876174918375909,4.809740167111158,5.1889164838939905,5.195449490100145,5.087496416643262,5.015288665890694,4.910653770901263,4.760455490089953,4.923852455802262,5.194395103491843,5.130686917342246,4.873592957854271,4.977027399465442,4.886915240436792,4.9284257888793945,4.636385383084416,5.026388407684863,4.98380337562412,5.123710069805384,5.047432349994779,5.014174226671457,5.0335757583379745,4.73673583380878,5.042446560226381,4.9918083949014544,4.998303808271885,4.918687713332474,5.066440970636904,5.191795400343835,4.938502657227218,5.131464302539825,5.04702671058476,5.062681028619409,4.828016299754381,4.638713276013732,5.123704390600324,4.8011609157547355,5.119912684895098,4.6614285772666335,4.7101322039961815,4.991286830045283,4.9248472433537245,4.853559856303036,4.9708772748708725,4.918407772667706,4.822294612415135,4.859422846697271,4.870483599603176,5.156567141413689,4.934385842643678,4.957866829819977,5.0897298054769635,5.067461311817169,5.182763640768826,5.0951793268322945,4.852570292539895,4.94645928312093,4.800978584215045,4.822551575489342,4.882063996978104,4.809753194451332,5.034758601337671,5.03482351731509,5.03197119012475,5.118933928199112,5.163438520394266,4.759240809828043,4.938424125313759,4.914655741304159,5.1527479235082865,4.8484853729605675,4.927194989286363,4.973666785284877,5.094419016502798,4.777796232141554,4.970249173846096,0.13732162404108011
cl_dataflow_func,5.123627498745918,5.048959565348923,5.017430609092116,4.833323769271374,4.836314280517399,4.960427881218493,4.7923026867210865,4.941769124008715,5.048578738234937,5.035249792039394,5.05863733869046,5.0562843549996614,4.970893715508282,4.903290184214711,4.870022593997419,5.023245087824762,4.867269910871983,4.869999559596181,4.778069756925106,4.854380847886205,5.012648708187044,4.868587742559612,5.005302291363478,5.096877069212496,4.99702107720077,4.647448288276792,4.856631354428828,4.939529966562986,5.243893547914922,5.1352723417803645,5.165721697732806,5.148597549647093,4.929303290322423,4.779360800050199,5.044397795572877,5.128577544353902,4.986117026768625,4.805504564195871,4.925909416750073,4.845090825110674,4.714077339507639,4.875548459589481,4.9647836703807116,4.896152121014893,5.051783493719995,5.078981953673065,4.775081895291805,4.853802623227239,4.934232600964606,4.963879903778434,4.947158308699727,5.111874433234334,5.0348574705421925,5.067856534384191,4.928275780752301,5.077735839411616,4.928541642613709,4.920769276097417,4.8478962909430265,4.831151566468179,4.95216241851449,4.853203886188567,5.012244085781276,4.654433814808726,4.657118822447956,4.90515854395926,4.7037914004176855,4.994496554136276,4.901969250291586,4.990617213770747,4.9578924449160695,4.741503970697522,4.860522747039795,4.916143887676299,4.757958105765283,4.612291709519923,5.14027195237577,4.8120996141806245,5.088144036009908,4.954072263091803,4.76856526825577,4.972608612850308,4.819555712863803,4.860371117480099,4.824841090478003,4.7475445875898,4.989971010014415,5.0263206120580435,5.115138607099652,5.1150798900052905,5.13916031550616,4.893749485723674,4.888277622871101,4.8190212938934565,4.81428650021553,4.961027072742581,5.048933543264866,4.843194203451276,4.806411327794194,4.8931512692943215,4.930696172630414,0.12983246638442822
cl_dataflow_subfunc,5.073140922002494,4.956648838706315,4.941339596174657,4.922498516738415,5.00067590828985,4.943221127614379,4.8035126980394125,4.948939927853644,5.081647082231939,5.0101180812343955,4.878503946587443,4.912631037645042,4.85846302844584,4.713034910149872,4.913247105665505,4.892033274285495,4.880773360840976,4.76683559641242,4.735116794705391,4.8404054855927825,5.1560985930264,4.879577428102493,5.1003161976113915,5.017128757201135,4.88765075430274,4.740979072637856,4.859731166623533,5.189161262474954,5.2008146261796355,4.981564001180232,5.0017292853444815,5.025247555226088,4.804903072305024,4.872297476045787,5.021311407908797,4.9868338778615,4.843008722178638,4.861332440748811,4.910742161795497,5.084725130349398,4.612648646347225,4.72122408170253,4.90331291500479,4.965482099913061,5.108535559847951,4.986927323043346,4.8159892270341516,4.886102046817541,4.887709856033325,4.953922362998128,5.029140857979655,4.906237625516951,5.049162664450705,4.840546724386513,4.957208771258593,4.868633885867894,4.913733628578484,5.148700105957687,4.677167933434248,4.874022286385298,4.856604250147939,4.784880232065916,4.8965348629280925,4.697354999370873,4.767789360135794,4.984392039477825,4.9262895453721285,4.715404677204788,4.774948347359896,5.082981985993683,5.022525059990585,4.852456375025213,5.029177723452449,4.941516068764031,4.93750646430999,4.713175276294351,5.044274631887674,4.987904713489115,4.912791912443936,4.8748456640169024,4.853098581545055,4.986086675897241,4.749015844427049,4.789203057065606,4.800804543308914,4.775529618375003,4.935087237507105,4.763006086461246,5.0382530484348536,5.0945226065814495,4.975271947681904,4.921964922919869,4.861169497482479,4.800678794272244,4.760921809822321,4.896524993702769,4.903942730277777,5.004947698675096,4.874540451914072,4.850288460031152,4.910425616269931,0.11924988083391397
cl_helloworld,4.867741430178285,5.009693395346403,4.756034327670932,4.861196701414883,4.7858084589242935,4.842747952789068,4.8839962761849165,4.847006527706981,4.91834192443639,5.127967479638755,5.018511667847633,5.021119428798556,4.777020925655961,4.781487412750721,4.826652550138533,4.719379730522633,4.809992739930749,4.631878163665533,4.827021735720336,4.883813655935228,5.033188105560839,5.125180062837899,5.146751686930656,4.949371755123138,5.129903060384095,4.7698304783552885,4.837385474704206,4.993702390231192,4.993241769261658,4.840342282317579,5.060988197103143,5.197068572044373,4.877032804302871,4.8944901237264276,4.957438915967941,5.151211743243039,4.769093168899417,4.6728641567751765,4.75322343967855,5.089282413944602,5.035670740529895,5.127498012036085,5.194551198743284,5.006758370436728,4.9371073096990585,5.017642959952354,4.874997702427208,4.886339763179421,4.982739755883813,4.9901123167946935,4.8406218299642205,5.1230300553143024,4.997800641693175,4.877303344197571,4.993100282736123,4.997665139846504,4.884831559844315,5.013573075644672,4.828890073113143,4.620379046536982,4.635453663766384,5.013829621486366,4.8638722924515605,4.891001793555915,4.775115582160652,4.837197244167328,4.881782575510442,4.7609744016081095,4.8882185984402895,5.088845914229751,5.080486406572163,5.003711326979101,4.726842041127384,4.936658148653805,4.905012646690011,4.586304963566363,4.889523068442941,5.076446071267128,5.129176606424153,4.873393599875271,4.89789139572531,4.980124847963452,4.7488433653488755,4.7252687737345695,4.773251736536622,4.761249504983425,4.761490151286125,4.934119626879692,4.876133921556175,5.095448015257716,4.926430322229862,4.956923894584179,4.729414436034858,4.860722118057311,4.905280904844403,4.905678947456181,5.00570912566036,4.8971339371055365,4.872038058005273,4.867650531232357,4.909942664466798,0.13515236954198476
cl_lmem_2rw,5.429875411093235,5.432893723249435,5.112760935910046,5.270580575801432,5.192356027662754,5.3086166260764,5.241920148953795,5.054911305196583,5.47486721072346,5.299865656532347,5.275804549455643,5.2689308244735,5.316826805472374,5.088514377363026,5.276516088284552,5.246907124295831,5.28739995136857,5.173100668936968,4.930538767948747,5.428399478085339,5.520638633519411,5.412397928535938,5.388157879002392,5.281193841248751,5.341173321008682,5.145367535762489,5.181129356846213,5.512849341146648,5.429591842927039,5.356477917172015,5.361641348339617,5.412114757113159,5.232731807976961,5.231419922783971,5.456850852817297,5.436597030609846,5.352773884311318,5.242326667532325,5.124736174941063,5.382211686111987,5.312933688983321,5.330292892642319,5.406694353558123,5.473180725239217,5.455653245560825,5.287875788286328,5.220709162764251,5.201001324690878,5.213720731437206,5.2210682816803455,5.441439983434975,5.291333758272231,5.465034706518054,5.429181498475373,5.456743478775024,5.300080115906894,5.304078467190266,5.324853293597698,5.110579683445394,5.225607119500637,5.2090926775708795,5.4116250248625875,5.321848683990538,5.210757685825229,5.232852864079177,5.146533649414778,5.339024004526436,5.257294896058738,5.052318132482469,5.428483614698052,5.305992390960455,5.380593175068498,5.250721066258848,5.35453999042511,5.255776457488537,5.182268756441772,5.4009250570088625,5.4400775684043765,5.332949017174542,5.360735658556223,5.303906594403088,5.368822511285543,5.161493529565632,5.060555688105524,5.258083839900792,5.185482028871775,5.377275677397847,5.291619918309152,5.350937684997916,5.386320989578962,5.2692037941887975,5.263976936228573,5.160119792446494,5.269553943537176,5.10888050403446,5.33178873360157,5.416605449281633,5.285171302035451,5.31840595882386,5.2527681877836585,5.2968141372222455,0.11450737305815273
cl_loop_reorder,5.084059381857514,5.208679111674428,4.8141803769394755,4.776842283084989,5.059052346274257,5.0452690832316875,4.789010395295918,4.990338062867522,4.968115541152656,5.108336380682886,4.952968243509531,4.873210639692843,4.920284322462976,4.832608584314585,5.028551867231727,4.886365846730769,4.994427569210529,4.7719861920922995,5.095975395292044,5.174021650105715,5.062289142981172,5.125010430812836,5.154672596603632,4.9727989146485925,5.013069722801447,4.933045770972967,4.87625695951283,5.240174567326903,4.945621006190777,4.934400910511613,5.145802185870707,5.099645785987377,4.924721064046025,4.896227304823697,5.208016428165138,5.12975059542805,4.801940044388175,4.778651408851147,4.91237404756248,5.0920359855517745,5.011384927667677,5.155051843263209,5.250484731979668,4.986625272780657,5.045787489973009,4.9031675942242146,5.062362962402403,4.808036531321704,4.931252104230225,4.988628923892975,4.988421523012221,5.168271604925394,5.1083615915849805,5.124473927542567,5.160635537467897,5.164277323521674,4.972737429663539,5.16011961735785,4.7815853478387,4.938005736097693,4.981678694486618,5.207335323095322,5.020778983831406,4.777900353074074,4.852232321165502,4.889268054626882,4.886802364140749,4.932611841708422,4.91616256441921,5.2263941476121545,5.060564118437469,4.976287443190813,4.795970621518791,5.080292888917029,4.877105847001076,4.981062656268477,5.00592196919024,5.257074905559421,5.152864091098309,5.220460679382086,4.816436866298318,4.8806152027100325,4.885708020068705,4.7086695823818445,4.876638639718294,4.719954791478813,5.128354226239026,4.972580316476524,5.092087272554636,5.000208047218621,4.848918283358216,4.9325131848454475,4.913296819664538,4.840277780778706,5.088306529447436,4.958347703330219,5.121138595044613,5.03814063500613,5.032482559792697,4.925237024202943,4.992091421168298,0.13438482864941867
cl_partition_cyclicblock,19.70537535753101,19.671771683730185,19.96183597482741,19.56699977722019,19.620989959686995,19.755888029932976,19.93273290246725,19.818527590483427,19.741663980297744,19.77331127040088,19.614159017801285,19.564651808701456,20.148429602384567,19.69362187664956,19.708081076852977,19.42439046408981,19.65857902355492,19.968406387604773,18.7993497075513,19.872356683947146,19.685387461446226,19.473496672697365,19.64508304465562,19.567289063706994,19.585515106096864,19.867640739306808,19.438435637392104,19.339983781799674,19.6042590867728,19.282152271829545,19.79111090581864,19.858790363185108,19.550472689792514,19.24698357563466,19.58135202433914,19.390021455474198,19.472238551825285,19.594152283854783,19.46800840459764,19.74544906616211,19.55275896936655,19.68022253550589,19.738901555538177,19.958190051838756,19.536157959140837,19.66873498260975,19.30178322084248,19.344257798977196,19.471250385977328,19.49394087679684,19.806795279495418,19.777504061348736,19.653204878792167,19.803331691771746,19.65484126470983,19.668511113151908,19.805505144409835,19.295776952058077,19.36464398447424,19.445316407829523,19.77597573120147,19.85948797222227,19.6769961072132,19.383391497656703,19.77810399234295,19.973476801998913,19.51465930044651,19.35976605862379,19.63895708322525,19.670967216603458,19.462672078981996,19.958008779212832,19.88594412431121,19.937725664116442,19.395388402976096,19.89567736070603,19.802937902510166,19.517378703691065,19.807814531959593,19.668910746462643,19.71532509010285,19.341638366691768,19.453692756593227,19.614937650039792,19.756522074341774,19.965365602634847,19.596763372421265,19.56336750742048,19.658686087466776,19.78741662669927,19.81380303669721,19.791518044658005,19.361420289613307,19.558851163834333,19.65146363247186,20.22321850899607,19.888049664907157,20.418114689178765,19.768633102998137,19.642111443914473,19.657457122448832,0.22798814048416408
cl_shift_register,64.7598029570654,64.76812673173845,64.66716549452394,64.87345160078257,64.57896445225924,64.65522367786616,64.60836968198419,64.76741976477206,64.82746827509254,64.74883440788835,64.81873563304543,64.89628473110497,64.80057459976524,64.63706220686436,64.61821696907282,64.50143643841147,64.77101969905198,64.48440538160503,64.63606666494161,64.81785534322262,64.78550479374826,64.62584577221423,64.87011398375034,64.80713034234941,64.57395626232028,64.73622388858348,64.55806386470795,64.85922373272479,64.84830595180392,64.94070994108915,64.91658298484981,64.8962348466739,64.74408195726573,64.4478767439723,64.94554975256324,64.8363637495786,64.65254211518914,64.57196404691786,64.66654166392982,64.58599921315908,64.54977884888649,64.91459575667977,64.77421480230987,64.71241141855717,64.87415219470859,64.7912822458893,64.77115335222334,64.69198927097023,64.63687468506396,64.5845153182745,64.97058907151222,64.86122451070696,64.9737026905641,64.96376473549753,64.6458950387314,64.83158342167735,64.77477860730141,64.89157107379287,64.59113194886595,64.63022036664188,64.5883562033996,64.68651047162712,64.67010895814747,64.6376528814435,64.48747941106558,64.59799086675048,64.61885699443519,64.62143517751247,64.8386607663706,64.97951603494585,64.813252476044,64.79093076195568,64.65451414790004,64.69474547728896,64.73140609171242,64.90301008988172,64.88639103993773,64.79771839920431,64.83091511018574,64.75710842199624,64.73817636631429,64.68347095325589,64.62379330117255,64.50771524943411,64.47291988041252,64.71275261137635,64.74906126316637,64.95072789583355,64.8832070780918,64.77997343800962,64.80581305269152,64.5505748372525,64.73342517297715,64.7427451563999,64.73925496824086,64.74482696317136,65.05908695980906,64.64246542192996,64.65022384468466,64.65847593266517,64.73555979805998,0.13300696973945175
cl_systolic_array,4.967019563540816,5.026940798386931,4.982910731807351,4.916472863405943,4.847681014798582,4.854856630787253,4.975369436666369,5.184706037864089,5.17380921728909,5.1653649946674705,5.148778761737049,5.042643470689654,5.047542415559292,4.960150585509837,5.06878044642508,4.682326754555106,4.875781053677201,4.900076336227357,4.994591905735433,5.176821034401655,5.053061801940203,5.191175737418234,5.205968716181815,5.1880112355574965,5.061553454957902,4.875766245648265,4.806302120909095,5.169353851117194,4.953405486419797,4.998395316302776,5.139465215615928,4.9693318866193295,5.0227851159870625,4.909105936065316,5.187173333019018,5.002236535772681,4.959534156136215,4.9199868980795145,5.026785192079842,4.9011056330055,5.102209716103971,5.195874342694879,5.185928903520107,5.175093116238713,5.152071668766439,5.090603624470532,5.043383903801441,4.999601231887937,4.873980616219342,4.941433221101761,5.256067354232073,5.209737348370254,5.110427376814187,5.108152818866074,5.044798852875829,5.184669672511518,5.110724100843072,4.8994741681963205,4.9971514055505395,4.996531599201262,4.922928127460182,5.073029572144151,5.171544968150556,4.829186384566128,4.88741104491055,4.943624562583864,4.985343866050243,4.980049718171358,5.1255727261304855,5.026021289639175,5.168594623915851,5.057469022460282,5.081433784216642,5.008886442519724,4.9477033242583275,5.081650674343109,5.133242136798799,5.152284702286124,5.121120787225664,5.151178564876318,5.008567328564823,4.899601276032627,5.103601064532995,4.872659323737025,4.8673037039116025,4.9996453216299415,4.915086229331791,5.008443426340818,5.15626329369843,5.2012141505256295,5.039612523280084,5.021232448518276,4.885010574012995,5.067036746069789,5.147805570624769,4.931914338842034,5.164690337143838,5.091056722216308,4.989153069444001,4.848864781670272,5.0327808151766655,0.11612049916498071
