app_name,1,2,3,4,5,6,7,8,9,10,average,stddev,kernel_input_data_size,kernel_output_data_size,kernel_iterations,time_cpu,time_cpu_stddev,data_to_fpga_ocl,data_to_fpga_ocl_stddev,kernel_ocl,kernel_ocl_stddev,data_to_host_ocl,data_to_host_ocl_stddev
cl_burst_rw,8.601075959973969,8.551688043982722,8.48408386396477,9.02849109802628,8.64074400800746,8.47340171202086,8.592860638978891,8.988970636972226,9.03241350397002,8.58535430097254,8.697908376686973,0.21441738146338932,524288,524288,1000,1.8178064303000003,0.05326722524533265,0.058542956599999994,0.0007487082920227335,1.5535591471,0.0006810703864181914,0.0563560018,0.0006455442429271601
cl_helloworld,7.727093259978574,7.73923070798628,7.619431850966066,7.527182101039216,8.150637344981078,7.635182281024754,7.527291185979266,7.635247052006889,7.707135262957308,8.15117685700534,7.741960790392477,0.2158544340743117,524288,262144,1000,0.9138997563999999,0.05449762314045551,0.070331582,0.0008051775127785308,0.6620418857000001,0.0002117263741347105,0.034383986400000004,0.0003325792411692463
cl_gmem_2banks,17.112439746968448,17.012990226969123,16.91241240600357,17.4487320369808,17.49669142003404,16.916566520987544,17.4645036800066,17.064673823013436,17.08036074397387,17.568414920999203,17.207778552593663,0.2435749283107454,71663616,71663616,500,9.140283126899998,0.06132181584055954,3.5832035373,0.008072800783019488,2.4637350349,0.00016574475722862088,2.9565967498,0.014740209131839804
cl_wide_mem_rw_strm,14.527286649972666,14.023543515999336,13.831476141989697,14.420275122975,13.887468673987314,13.899060402996838,13.979165654047392,13.97973123099655,13.975223098997958,13.979647343978286,14.050287783594104,0.219784777972267,33554432,16777216,1000,6.687856313999999,0.05068323937163195,2.7792951727,0.0026787801403763286,2.3104723775,0.0010394808566161857,1.4377509401999997,0.0036699233433820358
cl_wide_mem_rw_2x,14.871616076969076,15.155300480953883,14.698997654020786,14.866542369010858,14.722314634011127,15.262945569003932,15.294961279956624,15.234853197995108,14.826718917989638,14.862622707034461,14.97968728869455,0.21958928258372096,33554432,16777216,1000,7.1842409184000005,0.02010388240375818,3.8881999306,0.01819315679422893,1.8905975967,0.0007942747526417075,1.4034454266999998,0.006775260839986228
