app_name,1,average,stddev,kernel_input_data_size,kernel_output_data_size,kernel_iterations,time_cpu,time_cpu_stddev,data_to_fpga_ocl,data_to_fpga_ocl_stddev,kernel_ocl,kernel_ocl_stddev,data_to_host_ocl,data_to_host_ocl_stddev
cl_burst_rw,6.010369428957347,6.010369428957347,0.0,524288,524288,1000,1.472086369,0.0,0.057631999,0.0,1.16636257,0.0,0.056880338,0.0
cl_helloworld,5.443259452993516,5.443259452993516,0.0,524288,262144,1000,0.784659255,0.0,0.076353431,0.0,0.480517626,0.0,0.035487469,0.0
cl_gmem_2banks,15.044853739032988,15.044853739032988,0.0,71663616,71663616,500,9.315993864,0.0,3.341222233,0.0,2.732235002,0.0,3.074321698,0.0
cl_wide_mem_rw_strm,13.320512264035642,13.320512264035642,0.0,33554432,16777216,1000,7.852147208,0.0,4.199426033,0.0,2.027527934,0.0,1.433300015,0.0
cl_wide_mem_rw_2x,12.933789622038603,12.933789622038603,0.0,33554432,16777216,1000,6.610250845,0.0,3.991757286,0.0,1.044871412,0.0,1.571655657,0.0
